latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,source_file,pull_type,brightness,bright_t31,type
36.58258,4.94573,323.74,0.42,0.38,2021-08-12,141,N,VIIRS,n,2,299.58,6.24,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.58187,5.47318,321.81,0.44,0.38,2021-08-12,141,N,VIIRS,n,2,298.5,4.06,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.58176,4.9503,331.83,0.42,0.38,2021-08-12,141,N,VIIRS,n,2,302.53,6.24,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.58172,5.11798,312.98,0.43,0.38,2021-08-12,141,N,VIIRS,n,2,300.76,2.52,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.58045,4.94773,310.87,0.42,0.38,2021-08-12,141,N,VIIRS,n,2,298.6,7.62,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.57924,5.46768,340.54,0.44,0.38,2021-08-12,141,N,VIIRS,n,2,304.78,4.06,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.57897,5.19209,329.12,0.43,0.38,2021-08-12,141,N,VIIRS,n,2,301.1,4.61,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.5787,5.31208,338.29,0.43,0.38,2021-08-12,141,N,VIIRS,n,2,303.9,4.26,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.57837,5.4724,315.54,0.44,0.38,2021-08-12,141,N,VIIRS,n,2,299.34,4.06,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.57516,5.31162,314.54,0.43,0.38,2021-08-12,141,N,VIIRS,n,2,300.71,3.63,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.57477,5.19534,311.51,0.43,0.38,2021-08-12,141,N,VIIRS,n,2,299.35,2.29,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.57288,4.48143,313.95,0.41,0.37,2021-08-12,141,N,VIIRS,n,2,299.55,1.95,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.643,5.05772,340.13,0.42,0.38,2021-08-12,141,N,VIIRS,n,2,304.69,14.28,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.64309,4.32277,317.09,0.4,0.37,2021-08-12,141,N,VIIRS,n,2,303.25,4.73,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.64378,4.17799,315.51,0.4,0.37,2021-08-12,141,N,VIIRS,n,2,301.02,4.32,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.75179,4.80424,315.94,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,303.27,31.87,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.75148,4.84575,354.82,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,319.09,36.71,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.75132,4.9062,324.07,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,297.81,1.96,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.751,4.80868,344.78,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,315.46,31.87,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.75068,4.85022,333.9,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,306.02,8.99,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.75021,4.81312,367.0,0.42,0.37,2021-08-12,141,N,VIIRS,h,2,339.08,58.1,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.74987,4.85473,346.07,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,302.14,8.99,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.74969,4.87551,318.88,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,303.45,4.96,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.7494,4.81756,337.19,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,303.8,58.1,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.74889,4.84035,348.8,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,302.27,20.82,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.74862,4.82195,350.18,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,305.74,30.51,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.74842,4.80317,315.67,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,302.09,50.06,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.7481,4.84472,357.31,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,314.5,20.82,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.74788,4.90545,308.09,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,296.6,1.96,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.74784,4.82629,320.37,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,301.69,30.51,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.74762,4.80767,344.74,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,332.32,50.06,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.74731,4.84915,327.68,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,298.45,7.13,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.74718,4.86962,332.68,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,302.12,4.96,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.74706,4.83066,335.46,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,303.01,4.44,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.74682,4.81214,338.15,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,330.07,31.09,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.74649,4.85368,340.02,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,298.87,7.13,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.74643,6.25446,337.29,0.46,0.39,2021-08-12,141,N,VIIRS,n,2,299.17,16.57,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.74627,4.87471,348.89,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,310.0,4.96,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.74627,4.83505,319.83,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,301.21,4.44,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.74603,4.81654,329.16,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,303.66,31.09,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.74525,4.82088,316.74,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,300.89,2.69,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.74447,4.82524,314.59,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,299.43,2.69,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.74424,4.80667,339.64,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,302.72,50.06,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.74343,4.81115,352.44,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,305.38,31.09,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.75199,4.82302,328.93,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,327.53,30.51,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.74289,4.83403,314.22,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,298.59,2.45,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.75228,4.84128,357.03,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,315.66,36.71,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.75308,4.83682,312.82,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,300.3,9.17,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.78888,4.53661,351.98,0.41,0.37,2021-08-12,141,N,VIIRS,n,2,307.56,24.88,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.78819,6.03387,315.25,0.45,0.39,2021-08-12,141,N,VIIRS,n,2,300.49,9.88,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.7881,4.54102,346.31,0.41,0.37,2021-08-12,141,N,VIIRS,n,2,318.05,24.88,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.78791,4.92123,340.56,0.42,0.38,2021-08-12,141,N,VIIRS,n,2,307.55,10.48,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.78733,4.54538,314.33,0.41,0.37,2021-08-12,141,N,VIIRS,n,2,300.65,3.65,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.78627,6.04403,313.33,0.45,0.39,2021-08-12,141,N,VIIRS,n,2,301.72,3.89,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.78481,5.99278,319.07,0.45,0.39,2021-08-12,141,N,VIIRS,n,2,303.95,4.41,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.78475,4.53998,344.74,0.41,0.37,2021-08-12,141,N,VIIRS,n,2,301.95,24.88,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.12997,9.84979,353.05,0.54,0.68,2021-08-12,1121,N,VIIRS,n,2,311.37,8.31,D,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.78276,6.04297,327.52,0.45,0.39,2021-08-12,141,N,VIIRS,n,2,302.07,2.72,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.78219,4.53453,321.43,0.41,0.37,2021-08-12,141,N,VIIRS,n,2,301.24,1.07,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.78182,6.04794,311.75,0.45,0.39,2021-08-12,141,N,VIIRS,n,2,301.09,2.72,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.78148,4.69775,326.01,0.41,0.37,2021-08-12,141,N,VIIRS,n,2,304.12,2.25,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.77989,8.6395,316.48,0.39,0.44,2021-08-12,141,N,VIIRS,n,2,297.69,2.69,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.77803,4.53805,313.97,0.41,0.37,2021-08-12,141,N,VIIRS,n,2,301.47,1.07,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.76638,4.70285,338.95,0.41,0.37,2021-08-12,141,N,VIIRS,n,2,311.56,12.24,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.76565,6.05473,345.26,0.45,0.39,2021-08-12,141,N,VIIRS,n,2,303.77,6.49,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.76556,4.70747,313.05,0.41,0.37,2021-08-12,141,N,VIIRS,n,2,301.52,12.24,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.76319,4.85993,330.23,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,304.84,5.67,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.7621,6.05383,328.26,0.45,0.39,2021-08-12,141,N,VIIRS,n,2,302.13,6.49,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.75736,4.85266,334.81,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,305.81,9.57,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.75696,4.81514,343.73,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,315.46,24.63,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.75655,4.85721,338.15,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,303.04,9.57,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.75615,4.81968,341.65,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,306.97,24.63,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.75536,4.82408,321.78,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,303.64,5.56,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.75439,4.80966,327.46,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,304.37,31.87,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.75403,4.85139,313.3,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,300.37,8.99,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.75359,4.8141,357.21,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,315.81,58.1,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.75321,4.85594,317.9,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,299.45,8.99,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.75278,4.81862,354.61,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,325.11,58.1,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.79087,4.56522,323.93,0.41,0.37,2021-08-12,141,N,VIIRS,n,2,299.69,0.96,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.74286,4.87383,324.88,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,299.34,4.27,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.74006,4.81016,312.81,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,300.69,9.07,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.67246,4.65465,334.3,0.41,0.37,2021-08-12,141,N,VIIRS,n,2,303.35,3.89,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.6724,5.12374,342.26,0.42,0.38,2021-08-12,141,N,VIIRS,n,2,305.63,4.6,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.66991,4.64905,344.8,0.41,0.37,2021-08-12,141,N,VIIRS,n,2,302.81,3.89,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.66907,4.65379,330.94,0.41,0.37,2021-08-12,141,N,VIIRS,n,2,299.07,3.89,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.66901,5.1226,317.95,0.42,0.38,2021-08-12,141,N,VIIRS,n,2,303.41,7.94,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.66858,4.05521,311.83,0.4,0.37,2021-08-12,141,N,VIIRS,n,2,299.82,1.54,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.66536,4.17472,345.88,0.4,0.37,2021-08-12,141,N,VIIRS,n,2,310.36,23.55,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.66524,4.05432,309.73,0.4,0.37,2021-08-12,141,N,VIIRS,n,2,298.91,1.54,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.66471,5.12642,350.72,0.42,0.38,2021-08-12,141,N,VIIRS,n,2,307.83,7.94,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.66462,4.179,335.68,0.4,0.37,2021-08-12,141,N,VIIRS,n,2,305.72,11.23,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.66385,4.4456,313.83,0.41,0.37,2021-08-12,141,N,VIIRS,n,2,299.62,3.03,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.66304,4.4502,334.15,0.41,0.37,2021-08-12,141,N,VIIRS,n,2,303.45,4.46,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.66268,4.04892,327.78,0.4,0.37,2021-08-12,141,N,VIIRS,n,2,301.98,2.56,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.66223,5.12032,319.08,0.42,0.38,2021-08-12,141,N,VIIRS,n,2,303.94,3.22,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.66202,4.17379,319.73,0.4,0.37,2021-08-12,141,N,VIIRS,n,2,302.21,2.98,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.66191,4.0534,316.06,0.4,0.37,2021-08-12,141,N,VIIRS,n,2,299.1,2.56,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.66128,4.17806,330.95,0.4,0.37,2021-08-12,141,N,VIIRS,n,2,301.42,2.31,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.65942,4.16863,324.31,0.4,0.37,2021-08-12,141,N,VIIRS,n,2,302.1,2.98,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.65866,4.17297,327.98,0.4,0.37,2021-08-12,141,N,VIIRS,n,2,303.42,2.98,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.65792,4.17726,323.92,0.4,0.37,2021-08-12,141,N,VIIRS,n,2,302.23,2.31,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.65717,4.18155,312.67,0.4,0.37,2021-08-12,141,N,VIIRS,n,2,300.9,2.31,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.65607,4.1677,320.59,0.4,0.37,2021-08-12,141,N,VIIRS,n,2,301.53,2.6,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.65531,4.1721,314.8,0.4,0.37,2021-08-12,141,N,VIIRS,n,2,302.2,2.6,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.65456,4.17644,321.81,0.4,0.37,2021-08-12,141,N,VIIRS,n,2,302.24,2.46,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.65381,4.18073,316.69,0.4,0.37,2021-08-12,141,N,VIIRS,n,2,302.01,2.46,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.65342,4.48504,315.04,0.41,0.37,2021-08-12,141,N,VIIRS,n,2,300.19,1.25,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.65308,4.18497,312.83,0.4,0.37,2021-08-12,141,N,VIIRS,n,2,301.91,3.72,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.65294,4.06484,320.89,0.4,0.37,2021-08-12,141,N,VIIRS,n,2,302.63,3.4,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.64378,5.05339,336.18,0.42,0.38,2021-08-12,141,N,VIIRS,n,2,313.4,13.76,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.67326,5.11905,314.34,0.42,0.38,2021-08-12,141,N,VIIRS,n,2,303.05,2.35,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.74266,4.81552,341.27,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,305.96,31.09,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.67331,4.64988,315.74,0.41,0.37,2021-08-12,141,N,VIIRS,n,2,300.45,3.89,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.6741,5.8009,315.34,0.45,0.39,2021-08-12,141,N,VIIRS,n,2,301.39,1.49,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.73952,4.83298,310.53,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,297.72,2.45,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.73928,4.8145,352.43,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,308.74,9.07,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.73851,4.81881,324.53,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,301.5,6.7,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.7369,4.82773,329.93,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,302.84,5.72,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.72993,4.82681,340.7,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,304.08,2.64,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.72909,4.83151,324.84,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,301.67,2.64,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.72827,4.83605,317.85,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,300.12,3.99,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.72768,6.25424,315.41,0.46,0.39,2021-08-12,141,N,VIIRS,n,2,296.17,1.45,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.72648,4.82615,317.31,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,300.29,2.64,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.72564,4.83084,320.97,0.42,0.37,2021-08-12,141,N,VIIRS,n,2,300.65,2.64,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.72333,5.96445,314.09,0.45,0.39,2021-08-12,141,N,VIIRS,n,2,303.87,4.1,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.72155,5.96212,314.63,0.45,0.39,2021-08-12,141,N,VIIRS,n,2,303.14,4.4,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.71947,6.68524,322.26,0.48,0.4,2021-08-12,141,N,VIIRS,n,2,301.38,4.39,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.70778,8.65941,308.62,0.39,0.44,2021-08-12,141,N,VIIRS,n,2,296.06,2.28,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.70226,6.30827,312.38,0.46,0.39,2021-08-12,141,N,VIIRS,n,2,301.55,3.81,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.69917,8.68012,310.66,0.39,0.44,2021-08-12,141,N,VIIRS,n,2,295.83,1.6,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.69823,8.68455,307.96,0.39,0.44,2021-08-12,141,N,VIIRS,n,2,296.87,1.6,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.69161,4.50702,312.04,0.41,0.37,2021-08-12,141,N,VIIRS,n,2,298.24,0.89,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.69149,8.69641,319.27,0.39,0.44,2021-08-12,141,N,VIIRS,n,2,296.11,1.94,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.68882,5.80103,345.58,0.45,0.39,2021-08-12,141,N,VIIRS,n,2,308.07,6.0,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.68631,5.79481,327.33,0.45,0.39,2021-08-12,141,N,VIIRS,n,2,303.94,3.39,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.68538,5.79975,326.08,0.45,0.39,2021-08-12,141,N,VIIRS,n,2,303.54,6.0,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.68524,4.64261,324.21,0.41,0.37,2021-08-12,141,N,VIIRS,n,2,299.05,1.86,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.6803,4.47125,328.73,0.41,0.37,2021-08-12,141,N,VIIRS,n,2,301.48,1.94,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.67928,4.65618,342.89,0.41,0.37,2021-08-12,141,N,VIIRS,n,2,303.11,18.57,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.6785,4.46145,329.38,0.41,0.37,2021-08-12,141,N,VIIRS,n,2,298.6,2.84,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.67842,4.64113,309.5,0.41,0.37,2021-08-12,141,N,VIIRS,n,2,299.01,1.02,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.67757,5.80206,333.26,0.45,0.39,2021-08-12,141,N,VIIRS,n,2,304.4,5.99,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.67587,4.65542,352.67,0.41,0.37,2021-08-12,141,N,VIIRS,n,2,311.37,18.57,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.67338,8.68192,311.33,0.39,0.44,2021-08-12,141,N,VIIRS,n,2,295.54,1.92,N,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.13126,9.84153,367.0,0.54,0.68,2021-08-12,1121,N,VIIRS,h,2,311.59,15.59,D,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.14951,9.84746,335.55,0.54,0.68,2021-08-12,1121,N,VIIRS,n,2,307.44,29.09,D,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.13394,9.84014,333.15,0.54,0.68,2021-08-12,1121,N,VIIRS,n,2,307.57,8.31,D,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.53521,7.89088,353.1,0.54,0.51,2021-08-12,1302,N,VIIRS,n,2,318.1,29.43,D,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.53555,3.34823,367.0,0.48,0.4,2021-08-12,1302,N,VIIRS,h,2,361.55,87.85,D,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.53615,3.35331,367.0,0.48,0.4,2021-08-12,1302,N,VIIRS,h,2,370.65,312.68,D,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.53676,3.35844,353.92,0.48,0.4,2021-08-12,1302,N,VIIRS,n,2,315.93,312.68,D,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.53715,7.85653,356.12,0.53,0.5,2021-08-12,1302,N,VIIRS,n,2,321.15,13.42,D,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.53814,7.86863,356.04,0.53,0.5,2021-08-12,1302,N,VIIRS,n,2,320.45,32.98,D,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
36.53857,7.87393,367.0,0.54,0.5,2021-08-12,1302,N,VIIRS,h,2,324.01,46.61,D,firms_viirs_snpp_sp_kabylie_aug_2021.csv,historical,,,0.0
